# Residuals   
# Time        	k             	nut           	omega         	p             	Urelx         	Urely         
20650         	3.034178e-05	N/A	4.585466e-06	7.002618e-05	2.475655e-05	2.422821e-05
20651         	3.033521e-05	N/A	4.195669e-06	5.458484e-05	2.475377e-05	2.422522e-05
20652         	3.042060e-05	N/A	4.470658e-06	5.339121e-05	2.475235e-05	2.422526e-05
20653         	3.059986e-05	N/A	4.968990e-06	6.809234e-05	2.475204e-05	2.422446e-05
20654         	3.036125e-05	N/A	4.676765e-06	8.248284e-05	2.475198e-05	2.422500e-05
20655         	3.039847e-05	N/A	4.606863e-06	6.504442e-05	2.475109e-05	2.421859e-05
20656         	3.032363e-05	N/A	4.341791e-06	5.457437e-05	2.474598e-05	2.422116e-05
20657         	3.041918e-05	N/A	4.428609e-06	5.417791e-05	2.474404e-05	2.421814e-05
20658         	3.042242e-05	N/A	4.717411e-06	6.724412e-05	2.474641e-05	2.421708e-05
20659         	3.033237e-05	N/A	4.427340e-06	6.079751e-05	2.474458e-05	2.421587e-05
20660         	3.042230e-05	N/A	4.427299e-06	5.392713e-05	2.474245e-05	2.421461e-05
20661         	3.057293e-05	N/A	4.946865e-06	6.862081e-05	2.474133e-05	2.421325e-05
20662         	3.045886e-05	N/A	4.832843e-06	9.766969e-05	2.474162e-05	2.421492e-05
20663         	3.039568e-05	N/A	4.622154e-06	8.382707e-05	2.474059e-05	2.421073e-05
20664         	3.044686e-05	N/A	4.654829e-06	6.881266e-05	2.473599e-05	2.421131e-05
20665         	3.043867e-05	N/A	4.703475e-06	7.348962e-05	2.473431e-05	2.421058e-05
20666         	3.037994e-05	N/A	4.535886e-06	6.866102e-05	2.473633e-05	2.420710e-05
20667         	3.042205e-05	N/A	4.603978e-06	7.038072e-05	2.473408e-05	2.420532e-05
20668         	3.030575e-05	N/A	4.428533e-06	7.546235e-05	2.473316e-05	2.420571e-05
20669         	3.045945e-05	N/A	4.513839e-06	6.092094e-05	2.473113e-05	2.420228e-05
20670         	3.038154e-05	N/A	4.628369e-06	7.558583e-05	2.473133e-05	2.420304e-05
20671         	3.036635e-05	N/A	4.554552e-06	6.347555e-05	2.472960e-05	2.420025e-05
20672         	3.043471e-05	N/A	4.509145e-06	6.428398e-05	2.472725e-05	2.420040e-05
20673         	3.049326e-05	N/A	4.810064e-06	7.772667e-05	2.472682e-05	2.419805e-05
20674         	3.033596e-05	N/A	4.667098e-06	8.312333e-05	2.472702e-05	2.419772e-05
20675         	3.031665e-05	N/A	4.231141e-06	6.195069e-05	2.472338e-05	2.419435e-05
20676         	3.043342e-05	N/A	4.571226e-06	5.319587e-05	2.472142e-05	2.419384e-05
20677         	3.051907e-05	N/A	4.896518e-06	7.699798e-05	2.472260e-05	2.419281e-05
20678         	3.029814e-05	N/A	4.435591e-06	9.859059e-05	2.472152e-05	2.419507e-05
20679         	3.051559e-05	N/A	4.654114e-06	6.438499e-05	2.471900e-05	2.418883e-05
20680         	3.042372e-05	N/A	4.763394e-06	7.938673e-05	2.471874e-05	2.419107e-05
20681         	3.046147e-05	N/A	4.649635e-06	7.357718e-05	2.471780e-05	2.418667e-05
20682         	3.034477e-05	N/A	4.641088e-06	7.175862e-05	2.471440e-05	2.418788e-05
20683         	3.036483e-05	N/A	4.404722e-06	5.780360e-05	2.471282e-05	2.418476e-05
20684         	3.038171e-05	N/A	4.411730e-06	6.127495e-05	2.471247e-05	2.418390e-05
20685         	3.040921e-05	N/A	4.643192e-06	7.490072e-05	2.471145e-05	2.418283e-05
20686         	3.039759e-05	N/A	4.613618e-06	6.907705e-05	2.471121e-05	2.418176e-05
20687         	3.037383e-05	N/A	4.527944e-06	7.106390e-05	2.470863e-05	2.418042e-05
20688         	3.036953e-05	N/A	4.551867e-06	6.486777e-05	2.470737e-05	2.417923e-05
20689         	3.047433e-05	N/A	4.708953e-06	6.092782e-05	2.470563e-05	2.417694e-05
20690         	3.032616e-05	N/A	4.483480e-06	8.325628e-05	2.470602e-05	2.417759e-05
20691         	3.042264e-05	N/A	4.503749e-06	6.738662e-05	2.470420e-05	2.417355e-05
20692         	3.052669e-05	N/A	4.947409e-06	7.614702e-05	2.470314e-05	2.417503e-05
20693         	3.032509e-05	N/A	4.617517e-06	8.659516e-05	2.470258e-05	2.417324e-05
20694         	3.039651e-05	N/A	4.606202e-06	6.493996e-05	2.469916e-05	2.417125e-05
20695         	3.031598e-05	N/A	4.519698e-06	7.234005e-05	2.469760e-05	2.417139e-05
20696         	3.028070e-05	N/A	4.131640e-06	5.673097e-05	2.469770e-05	2.416775e-05
20697         	3.044108e-05	N/A	4.618559e-06	5.115168e-05	2.469453e-05	2.416617e-05
20698         	3.035308e-05	N/A	4.733511e-06	7.187712e-05	2.469587e-05	2.416731e-05
20699         	3.038522e-05	N/A	4.464151e-06	6.252523e-05	2.469419e-05	2.416364e-05
20700         	3.037022e-05	N/A	4.672980e-06	6.796537e-05	2.469325e-05	2.416365e-05
20701         	3.045845e-05	N/A	4.676783e-06	6.117246e-05	2.469155e-05	2.416101e-05
20702         	3.037586e-05	N/A	4.566121e-06	8.439476e-05	2.469009e-05	2.416359e-05
20703         	3.038568e-05	N/A	4.676116e-06	6.713270e-05	2.469008e-05	2.415838e-05
20704         	3.032072e-05	N/A	4.451320e-06	5.809421e-05	2.468698e-05	2.415937e-05
20705         	3.039746e-05	N/A	4.448853e-06	5.656696e-05	2.468374e-05	2.415742e-05
20706         	3.046610e-05	N/A	4.858039e-06	7.324270e-05	2.468610e-05	2.415538e-05
20707         	3.032581e-05	N/A	4.624015e-06	8.424073e-05	2.468587e-05	2.415462e-05
20708         	3.038763e-05	N/A	4.527190e-06	6.555702e-05	2.468183e-05	2.415355e-05
20709         	3.033166e-05	N/A	4.589076e-06	7.590234e-05	2.467970e-05	2.415272e-05
20710         	3.032315e-05	N/A	4.440188e-06	6.239019e-05	2.467995e-05	2.415018e-05
20711         	3.032040e-05	N/A	4.422138e-06	5.906703e-05	2.467739e-05	2.414884e-05
20712         	3.032115e-05	N/A	4.513548e-06	5.762093e-05	2.467695e-05	2.414792e-05
20713         	3.061080e-05	N/A	4.874871e-06	5.339389e-05	2.467499e-05	2.414653e-05
20714         	3.041206e-05	N/A	5.015714e-06	9.890291e-05	2.467680e-05	2.414916e-05
20715         	3.032789e-05	N/A	4.704585e-06	7.047930e-05	2.467570e-05	2.414321e-05
20716         	3.034099e-05	N/A	4.410012e-06	5.442524e-05	2.466810e-05	2.414520e-05
20717         	3.033459e-05	N/A	4.450052e-06	5.710429e-05	2.467248e-05	2.413994e-05
20718         	3.032405e-05	N/A	4.497762e-06	5.938478e-05	2.466654e-05	2.414317e-05
20719         	3.041965e-05	N/A	4.613368e-06	6.189167e-05	2.467070e-05	2.413857e-05
20720         	3.037291e-05	N/A	4.718357e-06	7.926646e-05	2.467011e-05	2.413757e-05
20721         	3.033026e-05	N/A	4.610551e-06	7.435668e-05	2.467035e-05	2.413350e-05
20722         	3.035800e-05	N/A	4.498791e-06	6.725162e-05	2.466536e-05	2.413411e-05
20723         	3.033196e-05	N/A	4.546009e-06	6.908235e-05	2.466426e-05	2.413355e-05
20724         	3.034543e-05	N/A	4.572255e-06	6.205385e-05	2.466100e-05	2.413317e-05
20725         	3.041549e-05	N/A	4.652382e-06	6.636986e-05	2.465901e-05	2.413277e-05
20726         	3.044412e-05	N/A	4.850513e-06	7.948502e-05	2.466058e-05	2.413093e-05
20727         	3.030962e-05	N/A	4.689509e-06	8.590672e-05	2.466031e-05	2.412939e-05
20728         	3.031032e-05	N/A	4.407021e-06	6.226416e-05	2.465659e-05	2.412755e-05
20729         	3.029298e-05	N/A	4.373414e-06	5.342316e-05	2.465398e-05	2.412653e-05
20730         	3.043106e-05	N/A	4.669238e-06	5.077453e-05	2.465356e-05	2.412512e-05
20731         	3.029111e-05	N/A	4.578489e-06	7.459800e-05	2.465406e-05	2.412526e-05
20732         	3.052557e-05	N/A	4.797651e-06	6.061397e-05	2.465320e-05	2.412156e-05
20733         	3.025963e-05	N/A	4.704686e-06	9.029014e-05	2.465193e-05	2.412317e-05
20734         	3.033948e-05	N/A	4.438521e-06	6.409876e-05	2.464907e-05	2.411980e-05
20735         	3.038125e-05	N/A	4.647805e-06	6.373651e-05	2.464700e-05	2.411859e-05
20736         	3.029143e-05	N/A	4.616013e-06	6.790066e-05	2.464724e-05	2.411769e-05
20737         	3.028127e-05	N/A	4.365806e-06	6.149183e-05	2.464531e-05	2.411524e-05
20738         	3.033659e-05	N/A	4.473847e-06	5.906654e-05	2.464516e-05	2.411396e-05
20739         	3.038925e-05	N/A	4.691702e-06	6.678313e-05	2.464380e-05	2.411315e-05
20740         	3.038023e-05	N/A	4.678461e-06	7.390011e-05	2.464341e-05	2.411259e-05
20741         	3.043582e-05	N/A	4.761121e-06	7.555221e-05	2.464218e-05	2.411046e-05
20742         	3.035781e-05	N/A	4.814594e-06	8.273270e-05	2.463853e-05	2.411282e-05
20743         	3.028908e-05	N/A	4.492610e-06	6.730582e-05	2.463731e-05	2.410887e-05
20744         	3.028505e-05	N/A	4.376936e-06	5.683645e-05	2.463775e-05	2.410621e-05
20745         	3.034664e-05	N/A	4.522770e-06	5.660413e-05	2.463472e-05	2.410562e-05
20746         	3.049206e-05	N/A	4.891511e-06	6.856768e-05	2.463596e-05	2.410444e-05
20747         	3.028355e-05	N/A	4.780384e-06	7.353630e-05	2.463523e-05	2.410352e-05
20748         	3.032372e-05	N/A	4.596684e-06	5.877754e-05	2.462982e-05	2.410378e-05
20749         	3.023835e-05	N/A	4.349392e-06	5.449383e-05	2.462740e-05	2.410226e-05
20750         	3.035460e-05	N/A	4.439551e-06	5.060154e-05	2.463054e-05	2.409734e-05
20751         	3.033708e-05	N/A	4.661623e-06	7.042287e-05	2.462938e-05	2.409781e-05
20752         	3.031167e-05	N/A	4.513593e-06	6.509389e-05	2.462880e-05	2.409742e-05
20753         	3.049787e-05	N/A	4.784831e-06	5.272584e-05	2.462606e-05	2.409480e-05
20754         	3.046012e-05	N/A	5.065780e-06	9.401472e-05	2.462508e-05	2.409787e-05
20755         	3.026936e-05	N/A	4.654482e-06	8.332344e-05	2.462558e-05	2.409398e-05
20756         	3.032316e-05	N/A	4.420463e-06	5.887518e-05	2.462248e-05	2.409157e-05
20757         	3.042158e-05	N/A	4.699072e-06	6.087718e-05	2.461836e-05	2.409271e-05
20758         	3.028951e-05	N/A	4.667125e-06	7.669071e-05	2.462269e-05	2.408996e-05
20759         	3.037346e-05	N/A	4.509332e-06	6.600110e-05	2.461936e-05	2.408744e-05
20760         	3.029081e-05	N/A	4.495724e-06	7.636006e-05	2.461813e-05	2.408815e-05
20761         	3.032081e-05	N/A	4.540266e-06	6.683010e-05	2.461570e-05	2.408541e-05
20762         	3.037180e-05	N/A	4.637519e-06	6.147367e-05	2.461556e-05	2.408484e-05
20763         	3.037294e-05	N/A	4.689885e-06	7.648714e-05	2.461349e-05	2.408458e-05
20764         	3.029848e-05	N/A	4.666272e-06	7.729964e-05	2.461324e-05	2.408234e-05
20765         	3.033629e-05	N/A	4.559731e-06	6.048033e-05	2.461121e-05	2.407890e-05
20766         	3.034142e-05	N/A	4.517992e-06	7.062429e-05	2.460872e-05	2.408044e-05
20767         	3.033028e-05	N/A	4.682906e-06	7.950497e-05	2.460867e-05	2.407819e-05
20768         	3.030548e-05	N/A	4.551124e-06	7.126147e-05	2.460798e-05	2.407763e-05
20769         	3.025574e-05	N/A	4.404233e-06	6.325868e-05	2.460517e-05	2.407500e-05
20770         	3.030312e-05	N/A	4.456267e-06	5.488685e-05	2.460494e-05	2.407338e-05
20771         	3.033826e-05	N/A	4.437012e-06	5.111620e-05	2.460273e-05	2.407301e-05
20772         	3.070160e-05	N/A	5.279545e-06	7.937957e-05	2.460362e-05	2.407294e-05
20773         	3.027515e-05	N/A	5.103230e-06	9.330728e-05	2.460478e-05	2.407374e-05
20774         	3.029438e-05	N/A	4.504969e-06	6.385764e-05	2.460336e-05	2.406515e-05
20775         	3.028605e-05	N/A	4.464823e-06	5.405213e-05	2.458971e-05	2.407601e-05
20776         	3.031813e-05	N/A	4.477258e-06	5.865827e-05	2.459781e-05	2.406760e-05
20777         	3.028716e-05	N/A	4.435611e-06	6.349929e-05	2.459633e-05	2.406664e-05
20778         	3.032420e-05	N/A	4.592449e-06	5.969229e-05	2.459533e-05	2.406390e-05
20779         	3.034142e-05	N/A	4.581048e-06	5.685319e-05	2.459647e-05	2.406130e-05
20780         	3.041660e-05	N/A	4.810539e-06	7.262802e-05	2.459589e-05	2.406018e-05
20781         	3.028476e-05	N/A	4.713155e-06	7.279828e-05	2.459464e-05	2.405975e-05
20782         	3.029360e-05	N/A	4.406693e-06	5.727109e-05	2.458891e-05	2.405902e-05
20783         	3.030382e-05	N/A	4.494897e-06	6.501858e-05	2.458649e-05	2.406022e-05
20784         	3.038950e-05	N/A	4.781724e-06	7.040048e-05	2.458761e-05	2.405695e-05
20785         	3.031364e-05	N/A	4.674714e-06	6.652057e-05	2.458598e-05	2.405646e-05
20786         	3.023661e-05	N/A	4.495843e-06	6.315179e-05	2.458456e-05	2.405421e-05
20787         	3.034527e-05	N/A	4.525710e-06	5.082954e-05	2.458320e-05	2.405223e-05
20788         	3.030223e-05	N/A	4.580307e-06	6.650374e-05	2.458220e-05	2.405244e-05
20789         	3.041498e-05	N/A	4.655398e-06	7.626185e-05	2.458265e-05	2.405054e-05
20790         	3.037291e-05	N/A	4.790571e-06	8.724398e-05	2.458165e-05	2.405066e-05
20791         	3.027205e-05	N/A	4.574255e-06	8.297509e-05	2.457960e-05	2.404893e-05
20792         	3.037631e-05	N/A	4.573573e-06	6.340078e-05	2.457695e-05	2.404605e-05
20793         	3.034033e-05	N/A	4.813806e-06	7.947914e-05	2.457667e-05	2.404662e-05
20794         	3.030328e-05	N/A	4.568249e-06	7.016146e-05	2.457527e-05	2.404396e-05
20795         	3.031362e-05	N/A	4.567888e-06	7.176675e-05	2.457312e-05	2.404336e-05
20796         	3.029420e-05	N/A	4.640263e-06	7.238513e-05	2.457328e-05	2.404177e-05
20797         	3.023560e-05	N/A	4.332720e-06	5.593080e-05	2.457089e-05	2.404035e-05
20798         	3.027206e-05	N/A	4.368481e-06	5.827119e-05	2.456833e-05	2.403877e-05
20799         	3.048663e-05	N/A	4.951527e-06	5.950601e-05	2.456949e-05	2.403679e-05
20800         	3.021978e-05	N/A	4.693719e-06	7.361862e-05	2.456795e-05	2.403843e-05
20801         	3.024535e-05	N/A	4.466294e-06	5.127209e-05	2.456593e-05	2.403457e-05
20802         	3.042244e-05	N/A	4.696209e-06	4.775940e-05	2.456156e-05	2.403488e-05
20803         	3.029476e-05	N/A	4.717918e-06	9.154375e-05	2.456383e-05	2.403472e-05
20804         	3.038606e-05	N/A	4.802431e-06	7.990868e-05	2.456539e-05	2.403012e-05
20805         	3.033980e-05	N/A	4.748292e-06	7.418824e-05	2.456097e-05	2.403242e-05
20806         	3.028463e-05	N/A	4.521336e-06	7.506982e-05	2.455903e-05	2.403091e-05
20807         	3.036523e-05	N/A	4.723039e-06	7.278665e-05	2.455888e-05	2.402743e-05
20808         	3.025343e-05	N/A	4.555521e-06	7.454499e-05	2.455785e-05	2.402757e-05
20809         	3.021531e-05	N/A	4.396941e-06	5.998847e-05	2.455593e-05	2.402402e-05
20810         	3.027228e-05	N/A	4.382960e-06	5.372277e-05	2.455359e-05	2.402418e-05
20811         	3.043755e-05	N/A	4.829677e-06	6.564957e-05	2.455357e-05	2.402305e-05
20812         	3.031516e-05	N/A	4.878179e-06	7.777956e-05	2.455491e-05	2.402280e-05
20813         	3.021277e-05	N/A	4.399963e-06	6.545889e-05	2.455314e-05	2.402042e-05
20814         	3.031919e-05	N/A	4.445655e-06	5.226267e-05	2.454777e-05	2.401970e-05
20815         	3.028653e-05	N/A	4.642246e-06	7.089784e-05	2.454803e-05	2.401855e-05
20816         	3.033674e-05	N/A	4.638201e-06	5.657140e-05	2.454877e-05	2.401537e-05
20817         	3.029592e-05	N/A	4.646958e-06	6.295392e-05	2.454580e-05	2.401533e-05
20818         	3.036625e-05	N/A	4.588305e-06	6.090871e-05	2.454421e-05	2.401388e-05
20819         	3.031107e-05	N/A	4.717582e-06	8.343617e-05	2.454409e-05	2.401338e-05
20820         	3.031827e-05	N/A	4.690575e-06	7.304615e-05	2.454196e-05	2.401273e-05
20821         	3.025840e-05	N/A	4.450918e-06	6.044432e-05	2.454001e-05	2.401050e-05
20822         	3.029159e-05	N/A	4.476263e-06	6.661311e-05	2.453932e-05	2.400930e-05
20823         	3.038894e-05	N/A	4.806309e-06	7.180794e-05	2.453915e-05	2.400706e-05
20824         	3.032113e-05	N/A	4.768906e-06	8.091799e-05	2.453842e-05	2.400783e-05
20825         	3.027877e-05	N/A	4.619416e-06	7.352758e-05	2.453731e-05	2.400449e-05
20826         	3.022410e-05	N/A	4.429298e-06	6.185424e-05	2.453333e-05	2.400496e-05
20827         	3.032252e-05	N/A	4.615491e-06	5.944858e-05	2.453082e-05	2.400257e-05
20828         	3.028201e-05	N/A	4.718820e-06	6.333389e-05	2.453290e-05	2.400099e-05
20829         	3.021304e-05	N/A	4.411334e-06	5.986904e-05	2.453109e-05	2.399864e-05
20830         	3.027526e-05	N/A	4.459488e-06	5.844549e-05	2.452846e-05	2.399902e-05
20831         	3.036453e-05	N/A	4.768874e-06	6.736195e-05	2.452786e-05	2.399784e-05
20832         	3.030194e-05	N/A	4.746595e-06	8.318180e-05	2.452873e-05	2.399789e-05
20833         	3.026163e-05	N/A	4.632964e-06	7.188151e-05	2.452693e-05	2.399404e-05
20834         	3.036578e-05	N/A	4.568777e-06	5.900013e-05	2.452409e-05	2.399411e-05
20835         	3.036972e-05	N/A	4.892382e-06	9.515601e-05	2.452302e-05	2.399458e-05
20836         	3.024677e-05	N/A	4.751878e-06	8.577905e-05	2.452368e-05	2.399320e-05
20837         	3.017102e-05	N/A	4.271663e-06	6.023392e-05	2.452024e-05	2.398992e-05
20838         	3.044728e-05	N/A	4.682693e-06	4.856364e-05	2.451908e-05	2.398815e-05
20839         	3.032836e-05	N/A	4.985679e-06	9.551793e-05	2.452023e-05	2.398936e-05
20840         	3.025947e-05	N/A	4.701617e-06	7.245547e-05	2.451804e-05	2.398817e-05
20841         	3.021831e-05	N/A	4.458147e-06	6.528231e-05	2.451566e-05	2.398424e-05
20842         	3.025407e-05	N/A	4.333648e-06	5.705548e-05	2.451486e-05	2.398312e-05
20843         	3.026659e-05	N/A	4.581064e-06	6.562977e-05	2.451342e-05	2.398170e-05
20844         	3.030340e-05	N/A	4.701771e-06	6.929937e-05	2.451276e-05	2.398197e-05
20845         	3.023579e-05	N/A	4.585598e-06	6.991645e-05	2.451153e-05	2.397975e-05
20846         	3.023624e-05	N/A	4.420845e-06	6.372864e-05	2.451021e-05	2.397876e-05
20847         	3.036981e-05	N/A	4.720537e-06	6.640780e-05	2.450766e-05	2.397732e-05
20848         	3.030290e-05	N/A	4.835319e-06	8.288052e-05	2.450933e-05	2.397731e-05
20849         	3.017754e-05	N/A	4.423181e-06	7.545928e-05	2.450836e-05	2.397373e-05
20850         	3.034925e-05	N/A	4.493426e-06	5.309075e-05	2.450348e-05	2.397352e-05
20851         	3.032654e-05	N/A	4.943869e-06	8.267449e-05	2.450231e-05	2.397393e-05
20852         	3.020241e-05	N/A	4.659687e-06	6.613396e-05	2.450249e-05	2.397213e-05
20853         	3.020176e-05	N/A	4.361003e-06	5.815847e-05	2.449935e-05	2.396878e-05
20854         	3.027284e-05	N/A	4.559775e-06	6.308012e-05	2.450058e-05	2.396764e-05
20855         	3.021614e-05	N/A	4.506219e-06	6.786960e-05	2.449864e-05	2.396734e-05
20856         	3.033670e-05	N/A	4.658462e-06	6.462543e-05	2.449816e-05	2.396531e-05
20857         	3.021524e-05	N/A	4.712311e-06	6.870514e-05	2.449645e-05	2.396511e-05
20858         	3.031675e-05	N/A	4.595616e-06	5.585866e-05	2.449355e-05	2.396399e-05
20859         	3.038534e-05	N/A	4.828041e-06	8.639120e-05	2.449121e-05	2.396506e-05
20860         	3.026326e-05	N/A	4.875371e-06	9.367318e-05	2.449440e-05	2.396271e-05
20861         	3.014549e-05	N/A	4.383333e-06	6.668658e-05	2.449341e-05	2.395765e-05
20862         	3.040199e-05	N/A	4.589960e-06	4.755480e-05	2.448696e-05	2.395900e-05
20863         	3.033162e-05	N/A	5.126138e-06	8.952667e-05	2.448937e-05	2.395881e-05
20864         	3.014854e-05	N/A	4.551203e-06	6.686272e-05	2.448597e-05	2.395914e-05
20865         	3.019536e-05	N/A	4.278856e-06	5.446128e-05	2.448404e-05	2.395289e-05
20866         	3.026820e-05	N/A	4.564349e-06	5.857490e-05	2.448689e-05	2.395151e-05
20867         	3.026362e-05	N/A	4.667985e-06	6.818748e-05	2.448442e-05	2.395238e-05
20868         	3.020221e-05	N/A	4.532885e-06	6.607112e-05	2.448367e-05	2.395109e-05
20869         	3.043960e-05	N/A	4.819477e-06	5.780113e-05	2.448085e-05	2.394863e-05
20870         	3.022833e-05	N/A	4.807587e-06	8.827270e-05	2.448046e-05	2.395136e-05
20871         	3.031807e-05	N/A	4.745938e-06	6.840615e-05	2.447981e-05	2.394588e-05
20872         	3.023293e-05	N/A	4.720349e-06	6.756958e-05	2.447682e-05	2.394772e-05
20873         	3.018214e-05	N/A	4.456662e-06	6.020277e-05	2.447532e-05	2.394454e-05
20874         	3.019106e-05	N/A	4.309893e-06	5.977702e-05	2.447455e-05	2.394310e-05
20875         	3.035724e-05	N/A	4.810017e-06	6.392180e-05	2.447327e-05	2.394169e-05
20876         	3.014873e-05	N/A	4.649372e-06	6.756627e-05	2.447361e-05	2.394279e-05
20877         	3.025643e-05	N/A	4.457593e-06	5.261444e-05	2.447019e-05	2.393873e-05
20878         	3.032380e-05	N/A	4.787918e-06	7.123516e-05	2.447118e-05	2.393836e-05
20879         	3.020798e-05	N/A	4.651202e-06	7.938153e-05	2.446982e-05	2.393741e-05
20880         	3.026004e-05	N/A	4.557798e-06	6.762997e-05	2.446743e-05	2.393525e-05
20881         	3.025625e-05	N/A	4.680401e-06	7.069541e-05	2.446577e-05	2.393508e-05
20882         	3.030895e-05	N/A	4.621047e-06	5.984550e-05	2.446419e-05	2.393439e-05
20883         	3.037205e-05	N/A	4.920086e-06	9.259029e-05	2.446280e-05	2.393530e-05
20884         	3.028290e-05	N/A	4.926935e-06	9.188716e-05	2.446507e-05	2.393366e-05
20885         	3.016389e-05	N/A	4.459543e-06	6.724090e-05	2.446209e-05	2.392922e-05
20886         	3.022930e-05	N/A	4.332130e-06	5.585014e-05	2.445898e-05	2.392793e-05
20887         	3.038715e-05	N/A	4.914002e-06	7.132385e-05	2.445856e-05	2.392736e-05
20888         	3.020060e-05	N/A	4.801902e-06	8.565730e-05	2.445912e-05	2.392819e-05
20889         	3.032635e-05	N/A	4.588946e-06	7.083145e-05	2.445592e-05	2.392406e-05
20890         	3.023676e-05	N/A	4.797957e-06	8.363851e-05	2.445651e-05	2.392380e-05
20891         	3.019572e-05	N/A	4.601152e-06	7.054496e-05	2.445454e-05	2.392109e-05
20892         	3.018998e-05	N/A	4.418641e-06	6.084758e-05	2.445049e-05	2.392152e-05
20893         	3.024243e-05	N/A	4.685294e-06	5.983058e-05	2.444955e-05	2.391939e-05
20894         	3.013652e-05	N/A	4.462869e-06	6.450328e-05	2.445019e-05	2.391977e-05
20895         	3.038662e-05	N/A	4.655794e-06	5.628341e-05	2.444677e-05	2.391727e-05
